"Type","time","zone","scenario","value"
"Biomass",2024-06-27 05:00:00,"AB","Base",53.6
"Biomass",2024-06-27 05:00:00,"BC","Base",48.15
"Biomass",2024-06-27 05:00:00,"California","Base",210.062
"Biomass",2024-06-27 05:00:00,"ERCOT","Base",78.3
"Biomass",2024-06-27 05:00:00,"FRCC","Base",78.7
"Biomass",2024-06-27 05:00:00,"HQ","Base",0
"Biomass",2024-06-27 05:00:00,"IESO","Base",24.8442
"Biomass",2024-06-27 05:00:00,"ISONE","Base",0
"Biomass",2024-06-27 05:00:00,"Maritimes","Base",0
"Biomass",2024-06-27 05:00:00,"Mexico","Base",799.6
"Biomass",2024-06-27 05:00:00,"MISO","Base",85.61
"Biomass",2024-06-27 05:00:00,"NorthwestUS","Base",147.91
"Biomass",2024-06-27 05:00:00,"NYISO","Base",27.618
"Biomass",2024-06-27 05:00:00,"PJM","Base",427.1476
"Biomass",2024-06-27 05:00:00,"RockiesUS","Base",21.27
"Biomass",2024-06-27 05:00:00,"SERC","Base",118.945
"Biomass",2024-06-27 05:00:00,"Southwest","Base",62.5
"Biomass",2024-06-27 05:00:00,"SPP","Base",4.5597
"Coal",2024-06-27 05:00:00,"ERCOT","Base",81
"Coal",2024-06-27 05:00:00,"FRCC","Base",453
"Coal",2024-06-27 05:00:00,"Mexico","Base",6897.76
"Coal",2024-06-27 05:00:00,"MISO","Base",1421.8639
"Coal",2024-06-27 05:00:00,"NorthwestUS","Base",0
"Coal",2024-06-27 05:00:00,"PJM","Base",2091.9866
"Coal",2024-06-27 05:00:00,"RockiesUS","Base",2171.84
"Coal",2024-06-27 05:00:00,"SaskPower","Base",0
"Coal",2024-06-27 05:00:00,"SERC","Base",3463.1
"Coal",2024-06-27 05:00:00,"Southwest","Base",2265.54
"Coal",2024-06-27 05:00:00,"SPP","Base",1819
"CSP",2024-06-27 05:00:00,"California","Base",0
"CSP",2024-06-27 05:00:00,"Mexico","Base",14
"CSP",2024-06-27 05:00:00,"Southwest","Base",0
"Gas",2024-06-27 05:00:00,"AB","Base",2210.63903135808
"Gas",2024-06-27 05:00:00,"BC","Base",0
"Gas",2024-06-27 05:00:00,"California","Base",6466.72493518927
"Gas",2024-06-27 05:00:00,"ERCOT","Base",28364.9434040867
"Gas",2024-06-27 05:00:00,"FRCC","Base",10925.3887
"Gas",2024-06-27 05:00:00,"HQ","Base",0
"Gas",2024-06-27 05:00:00,"IESO","Base",257
"Gas",2024-06-27 05:00:00,"ISONE","Base",105
"Gas",2024-06-27 05:00:00,"Maritimes","Base",0
"Gas",2024-06-27 05:00:00,"Mexico","Base",32085.3050001207
"Gas",2024-06-27 05:00:00,"MH","Base",33
"Gas",2024-06-27 05:00:00,"MISO","Base",23848.9769922621
"Gas",2024-06-27 05:00:00,"NorthwestUS","Base",0
"Gas",2024-06-27 05:00:00,"NYISO","Base",802.24
"Gas",2024-06-27 05:00:00,"PJM","Base",10609.1305517338
"Gas",2024-06-27 05:00:00,"RockiesUS","Base",4012.351478345
"Gas",2024-06-27 05:00:00,"SaskPower","Base",158
"Gas",2024-06-27 05:00:00,"SERC","Base",39450.8321
"Gas",2024-06-27 05:00:00,"Southwest","Base",11757.406833165
"Gas",2024-06-27 05:00:00,"SPP","Base",0
"Geothermal",2024-06-27 05:00:00,"California","Base",948.09
"Geothermal",2024-06-27 05:00:00,"Mexico","Base",1213.3
"Geothermal",2024-06-27 05:00:00,"RockiesUS","Base",103.095
"Geothermal",2024-06-27 05:00:00,"Southwest","Base",373.3
"Hydro",2024-06-27 05:00:00,"AB","Base",113.201011866926
"Hydro",2024-06-27 05:00:00,"BC","Base",6342.54850472957
"Hydro",2024-06-27 05:00:00,"California","Base",6659.17416088669
"Hydro",2024-06-27 05:00:00,"ERCOT","Base",0
"Hydro",2024-06-27 05:00:00,"FRCC","Base",32.7
"Hydro",2024-06-27 05:00:00,"HQ","Base",19297.2675096653
"Hydro",2024-06-27 05:00:00,"IESO","Base",4813.47519500201
"Hydro",2024-06-27 05:00:00,"ISONE","Base",779.014299406428
"Hydro",2024-06-27 05:00:00,"Maritimes","Base",628.235643862536
"Hydro",2024-06-27 05:00:00,"Mexico","Base",5837.45650598934
"Hydro",2024-06-27 05:00:00,"MH","Base",4155.74010105507
"Hydro",2024-06-27 05:00:00,"MISO","Base",722.908006597997
"Hydro",2024-06-27 05:00:00,"NorthwestUS","Base",15705.6759424678
"Hydro",2024-06-27 05:00:00,"NYISO","Base",2244.14900625139
"Hydro",2024-06-27 05:00:00,"PJM","Base",529.873801336107
"Hydro",2024-06-27 05:00:00,"RockiesUS","Base",1781.93502691654
"Hydro",2024-06-27 05:00:00,"SaskPower","Base",390.568251901442
"Hydro",2024-06-27 05:00:00,"SERC","Base",1186.62712781793
"Hydro",2024-06-27 05:00:00,"Southwest","Base",985.151803886
"Hydro",2024-06-27 05:00:00,"SPP","Base",357.632928296
"Nuclear",2024-06-27 05:00:00,"ERCOT","Base",5141
"Nuclear",2024-06-27 05:00:00,"FRCC","Base",7149.601
"Nuclear",2024-06-27 05:00:00,"IESO","Base",2277
"Nuclear",2024-06-27 05:00:00,"Mexico","Base",6371.34
"Nuclear",2024-06-27 05:00:00,"MISO","Base",1941.5491
"Nuclear",2024-06-27 05:00:00,"NYISO","Base",1287
"Nuclear",2024-06-27 05:00:00,"PJM","Base",13179.9543
"Nuclear",2024-06-27 05:00:00,"SERC","Base",15173.44
"Nuclear",2024-06-27 05:00:00,"Southwest","Base",4209.57
"Oil",2024-06-27 05:00:00,"AB","Base",0
"Oil",2024-06-27 05:00:00,"BC","Base",0
"Oil",2024-06-27 05:00:00,"California","Base",0
"Oil",2024-06-27 05:00:00,"ERCOT","Base",0
"Oil",2024-06-27 05:00:00,"FRCC","Base",0
"Oil",2024-06-27 05:00:00,"HQ","Base",0
"Oil",2024-06-27 05:00:00,"IESO","Base",0
"Oil",2024-06-27 05:00:00,"ISONE","Base",0
"Oil",2024-06-27 05:00:00,"Maritimes","Base",0
"Oil",2024-06-27 05:00:00,"Mexico","Base",1622.7
"Oil",2024-06-27 05:00:00,"MISO","Base",0
"Oil",2024-06-27 05:00:00,"NorthwestUS","Base",0
"Oil",2024-06-27 05:00:00,"NYISO","Base",0
"Oil",2024-06-27 05:00:00,"PJM","Base",0
"Oil",2024-06-27 05:00:00,"RockiesUS","Base",0
"Oil",2024-06-27 05:00:00,"SERC","Base",0
"Oil",2024-06-27 05:00:00,"SPP","Base",0
"Other",2024-06-27 05:00:00,"AB","Base",0
"Other",2024-06-27 05:00:00,"California","Base",590.37075
"Other",2024-06-27 05:00:00,"Mexico","Base",840.4
"Other",2024-06-27 05:00:00,"NorthwestUS","Base",0
"Solar",2024-06-27 05:00:00,"AB","Base",0
"Solar",2024-06-27 05:00:00,"BC","Base",0
"Solar",2024-06-27 05:00:00,"California","Base",0
"Solar",2024-06-27 05:00:00,"ERCOT","Base",0
"Solar",2024-06-27 05:00:00,"FRCC","Base",0
"Solar",2024-06-27 05:00:00,"HQ","Base",35.3
"Solar",2024-06-27 05:00:00,"IESO","Base",43.5
"Solar",2024-06-27 05:00:00,"ISONE","Base",816.4
"Solar",2024-06-27 05:00:00,"Maritimes","Base",148.6
"Solar",2024-06-27 05:00:00,"Mexico","Base",0
"Solar",2024-06-27 05:00:00,"MH","Base",0
"Solar",2024-06-27 05:00:00,"MISO","Base",0.9
"Solar",2024-06-27 05:00:00,"NorthwestUS","Base",0
"Solar",2024-06-27 05:00:00,"NYISO","Base",1506.7
"Solar",2024-06-27 05:00:00,"PJM","Base",2285.4
"Solar",2024-06-27 05:00:00,"RockiesUS","Base",0
"Solar",2024-06-27 05:00:00,"SaskPower","Base",0
"Solar",2024-06-27 05:00:00,"SERC","Base",0
"Solar",2024-06-27 05:00:00,"Southwest","Base",0
"Solar",2024-06-27 05:00:00,"SPP","Base",0
"Storage",2024-06-27 05:00:00,"California","Base",210.956015
"Storage",2024-06-27 05:00:00,"ERCOT","Base",0
"Storage",2024-06-27 05:00:00,"FRCC","Base",234.2365
"Storage",2024-06-27 05:00:00,"IESO","Base",1.74
"Storage",2024-06-27 05:00:00,"ISONE","Base",0
"Storage",2024-06-27 05:00:00,"Mexico","Base",0
"Storage",2024-06-27 05:00:00,"MISO","Base",2027.3509
"Storage",2024-06-27 05:00:00,"NorthwestUS","Base",0
"Storage",2024-06-27 05:00:00,"NYISO","Base",793.825543536572
"Storage",2024-06-27 05:00:00,"PJM","Base",4564.49326301562
"Storage",2024-06-27 05:00:00,"RockiesUS","Base",0
"Storage",2024-06-27 05:00:00,"SERC","Base",6220.03636812332
"Storage",2024-06-27 05:00:00,"Southwest","Base",21.62048
"Storage",2024-06-27 05:00:00,"SPP","Base",0
"Wind",2024-06-27 05:00:00,"AB","Base",10363.4798503389
"Wind",2024-06-27 05:00:00,"BC","Base",4761.5
"Wind",2024-06-27 05:00:00,"California","Base",9427.2
"Wind",2024-06-27 05:00:00,"ERCOT","Base",31531.3
"Wind",2024-06-27 05:00:00,"FRCC","Base",265.8
"Wind",2024-06-27 05:00:00,"HQ","Base",14089.1
"Wind",2024-06-27 05:00:00,"IESO","Base",4646.0798026113
"Wind",2024-06-27 05:00:00,"ISONE","Base",7314.1
"Wind",2024-06-27 05:00:00,"Maritimes","Base",2046.80950000787
"Wind",2024-06-27 05:00:00,"Mexico","Base",24923.4
"Wind",2024-06-27 05:00:00,"MH","Base",116.675449994999
"Wind",2024-06-27 05:00:00,"MISO","Base",45200.1491548745
"Wind",2024-06-27 05:00:00,"NorthwestUS","Base",9239.04076331664
"Wind",2024-06-27 05:00:00,"NYISO","Base",12643.984694977
"Wind",2024-06-27 05:00:00,"PJM","Base",37465.4968566507
"Wind",2024-06-27 05:00:00,"RockiesUS","Base",15514.1166279129
"Wind",2024-06-27 05:00:00,"SaskPower","Base",2969.645
"Wind",2024-06-27 05:00:00,"SERC","Base",24014.4
"Wind",2024-06-27 05:00:00,"Southwest","Base",7636.83980819011
"Wind",2024-06-27 05:00:00,"SPP","Base",39687.7943236294
"Curtailment",2024-06-27 05:00:00,"AB","Base",63.3201496611275
"Curtailment",2024-06-27 05:00:00,"BC","Base",226.3
"Curtailment",2024-06-27 05:00:00,"California","Base",273.2
"Curtailment",2024-06-27 05:00:00,"ERCOT","Base",0
"Curtailment",2024-06-27 05:00:00,"FRCC","Base",0
"Curtailment",2024-06-27 05:00:00,"HQ","Base",0
"Curtailment",2024-06-27 05:00:00,"IESO","Base",313.820197388705
"Curtailment",2024-06-27 05:00:00,"ISONE","Base",0
"Curtailment",2024-06-27 05:00:00,"Maritimes","Base",529.990499992135
"Curtailment",2024-06-27 05:00:00,"Mexico","Base",0
"Curtailment",2024-06-27 05:00:00,"MH","Base",303.124550005001
"Curtailment",2024-06-27 05:00:00,"MISO","Base",15607.6508451255
"Curtailment",2024-06-27 05:00:00,"NorthwestUS","Base",4148.75923668336
"Curtailment",2024-06-27 05:00:00,"NYISO","Base",318.515305023
"Curtailment",2024-06-27 05:00:00,"PJM","Base",5460.40314334926
"Curtailment",2024-06-27 05:00:00,"RockiesUS","Base",1493.88337208714
"Curtailment",2024-06-27 05:00:00,"SaskPower","Base",355.154999999999
"Curtailment",2024-06-27 05:00:00,"SERC","Base",955.6
"Curtailment",2024-06-27 05:00:00,"Southwest","Base",3239.06019180989
"Curtailment",2024-06-27 05:00:00,"SPP","Base",2601.10567637062
"Load",2024-06-27 05:00:00,"AB","Base",14582.00670772
"Load",2024-06-27 05:00:00,"BC","Base",6570.0015111
"Load",2024-06-27 05:00:00,"California","Base",37112.372113772
"Load",2024-06-27 05:00:00,"ERCOT","Base",60576.1478064995
"Load",2024-06-27 05:00:00,"FRCC","Base",27217.9986391
"Load",2024-06-27 05:00:00,"HQ","Base",19520.00223032
"Load",2024-06-27 05:00:00,"IESO","Base",16377.0063346
"Load",2024-06-27 05:00:00,"ISONE","Base",11087.9998363
"Load",2024-06-27 05:00:00,"Maritimes","Base",2677.00042832
"Load",2024-06-27 05:00:00,"Mexico","Base",82348.46150611
"Load",2024-06-27 05:00:00,"MH","Base",2917.00005834
"Load",2024-06-27 05:00:00,"MISO","Base",81977.3277954065
"Load",2024-06-27 05:00:00,"NorthwestUS","Base",21774.00353898
"Load",2024-06-27 05:00:00,"NYISO","Base",15900.0009038
"Load",2024-06-27 05:00:00,"PJM","Base",87022.00811033
"Load",2024-06-27 05:00:00,"RockiesUS","Base",21457.0034589
"Load",2024-06-27 05:00:00,"SaskPower","Base",2638.99994722
"Load",2024-06-27 05:00:00,"SERC","Base",75454.0037132701
"Load",2024-06-27 05:00:00,"Southwest","Base",25483.00194856
"Load",2024-06-27 05:00:00,"SPP","Base",37876.3023602428
